COMUNA,TIPO_DELITO,DIA_SEMANA,BLOQUE_HORARIO,NIVEL_RIESGO,CONFIANZA_PREDICCION,PROBABILIDAD_ALTO,PROBABILIDAD_MEDIO,PROBABILIDAD_BAJO,DELITOS_HISTORICOS
Comuna Suroccidente,HOMICIDIOS,jueves,NOCHE,BAJO,0.9003548528276317,0.000820837942460762,0.09882430922990737,0.9003548528276317,3.0
Comuna Suroccidente,HOMICIDIOS,viernes,MADRUGADA,BAJO,0.41057723506384497,0.3887087062683203,0.20071405866783482,0.41057723506384497,0.0
Comuna Suroccidente,HOMICIDIOS,viernes,MAÑANA,ALTO,0.4479280560980838,0.4479280560980838,0.24590471304556377,0.30616723085635245,0.0
Comuna Suroccidente,HOMICIDIOS,viernes,TARDE,ALTO,0.43556332337923054,0.43556332337923054,0.29005922128997447,0.27437745533079505,0.0
Comuna Suroccidente,HOMICIDIOS,viernes,NOCHE,BAJO,0.9402143248097949,0.00011495998056993603,0.05967071520963489,0.9402143248097949,2.0
Comuna Suroccidente,HOMICIDIOS,sábado,MADRUGADA,BAJO,0.39215899737980764,0.3917690778263351,0.21607192479385745,0.39215899737980764,0.0
Comuna Suroccidente,HOMICIDIOS,sábado,MAÑANA,ALTO,0.45372522554888206,0.45372522554888206,0.2583989668433395,0.28787580760777837,0.0
Comuna Suroccidente,HOMICIDIOS,sábado,TARDE,ALTO,0.44154862935249306,0.44154862935249306,0.30878644731783866,0.2496649233296682,0.0
Comuna Suroccidente,HOMICIDIOS,sábado,NOCHE,BAJO,0.9184728292623595,0.005193012578856906,0.07633415815878355,0.9184728292623595,4.0
Comuna Suroccidente,HOMICIDIOS,domingo,MADRUGADA,BAJO,0.9147864170217502,0.00977383924913453,0.07543974372911512,0.9147864170217502,4.0
Comuna Suroccidente,HOMICIDIOS,domingo,MAÑANA,BAJO,0.9242176163387202,0.0038375414515149,0.07194484220976455,0.9242176163387202,1.0
Comuna Suroccidente,HOMICIDIOS,domingo,TARDE,ALTO,0.42760367687300155,0.42760367687300155,0.3248547402794123,0.24754158284758596,0.0
Comuna Suroccidente,HOMICIDIOS,domingo,NOCHE,BAJO,0.8609000138721699,0.0039525014320848356,0.13514748469574506,0.8609000138721699,5.0
Comuna Suroccidente,HURTOS,lunes,MADRUGADA,ALTO,0.7969954985874788,0.7969954985874788,0.17962304928892373,0.023381452123597445,26.0
Comuna Suroccidente,HURTOS,lunes,MAÑANA,ALTO,0.9332295393668442,0.9332295393668442,0.05932951790969716,0.00744094272345878,50.0
Comuna Suroccidente,HURTOS,lunes,TARDE,ALTO,0.9358241820275924,0.9358241820275924,0.06273104055414795,0.001444777418259684,41.0
Comuna Suroccidente,HURTOS,lunes,NOCHE,ALTO,0.9451391119927893,0.9451391119927893,0.04885425151954395,0.006006636487666706,39.0
Comuna Suroccidente,HURTOS,martes,MADRUGADA,ALTO,0.8456869643985919,0.8456869643985919,0.1273966859636584,0.02691634963774957,24.0
Comuna Suroccidente,HURTOS,martes,MAÑANA,ALTO,0.9431487108684923,0.9431487108684923,0.05245416855562304,0.004397120575884824,47.0
Comuna Suroccidente,HURTOS,martes,TARDE,ALTO,0.9449492205818497,0.9449492205818497,0.05371496203550272,0.0013358173826476818,37.0
Comuna Suroccidente,HURTOS,martes,NOCHE,ALTO,0.956236763825902,0.956236763825902,0.03856703686333938,0.005196199310758696,37.0
Comuna Suroccidente,HURTOS,miércoles,MADRUGADA,ALTO,0.7805103079660427,0.7805103079660427,0.1938087405172516,0.025680951516705595,20.0
Comuna Suroccidente,HURTOS,miércoles,MAÑANA,ALTO,0.9590850107508581,0.9590850107508581,0.04091498924914208,0.0,60.0
Comuna Suroccidente,HURTOS,miércoles,TARDE,ALTO,0.9564978454294096,0.9564978454294096,0.043502154570590416,0.0,30.0
Comuna Suroccidente,HURTOS,miércoles,NOCHE,ALTO,0.9565214192302092,0.9565214192302092,0.03871684931860833,0.004761731451182578,43.0
Comuna Suroccidente,HURTOS,jueves,MADRUGADA,ALTO,0.8855453306013495,0.8855453306013495,0.09442620966439973,0.020028459734250673,24.0
Comuna Suroccidente,HURTOS,jueves,MAÑANA,ALTO,0.9647269376933097,0.9647269376933097,0.03334587943429028,0.0019271828724000068,45.0
Comuna Suroccidente,HURTOS,jueves,TARDE,ALTO,0.9598546847258861,0.9598546847258861,0.03509470801276569,0.005050607261348299,52.0
Comuna Suroccidente,HURTOS,jueves,NOCHE,ALTO,0.9628992691790781,0.9628992691790781,0.023561344474204146,0.01353938634671781,41.0
Comuna Suroccidente,HURTOS,viernes,MADRUGADA,ALTO,0.9065241742345437,0.9065241742345437,0.07110613849455757,0.022369687270898716,26.0
Comuna Suroccidente,HURTOS,viernes,MAÑANA,ALTO,0.9567669919278471,0.9567669919278471,0.04172840563808034,0.0015046024340726707,61.0
Comuna Suroccidente,HURTOS,viernes,TARDE,ALTO,0.9495021784617496,0.9495021784617496,0.042850332463665916,0.007647489074584749,53.0
Comuna Suroccidente,HURTOS,viernes,NOCHE,ALTO,0.9624906503323492,0.9624906503323492,0.0367102709327771,0.0007990787348738709,39.0
Comuna Suroccidente,HURTOS,sábado,MADRUGADA,ALTO,0.8861754387140541,0.8861754387140541,0.07922190301879391,0.034602658267151976,27.0
Comuna Suroccidente,HURTOS,sábado,MAÑANA,ALTO,0.9353574772647251,0.9353574772647251,0.058829609565492554,0.005812913169782493,44.0
Comuna Suroccidente,HURTOS,sábado,TARDE,ALTO,0.9328618981324814,0.9328618981324814,0.05485516210407058,0.01228293976344821,40.0
Comuna Suroccidente,HURTOS,sábado,NOCHE,ALTO,0.9412655919230671,0.9412655919230671,0.048487925184959896,0.010246482891972896,52.0
Comuna Suroccidente,HURTOS,domingo,MADRUGADA,ALTO,0.8847374898309718,0.8847374898309718,0.09744161377010058,0.017820896398927727,45.0
Comuna Suroccidente,HURTOS,domingo,MAÑANA,ALTO,0.9632468528392165,0.9632468528392165,0.03261926071448753,0.004133886446295935,39.0
Comuna Suroccidente,HURTOS,domingo,TARDE,ALTO,0.9673499978727287,0.9673499978727287,0.0264775322824231,0.0061724698448482156,25.0
Comuna Suroccidente,HURTOS,domingo,NOCHE,ALTO,0.9596452658024721,0.9596452658024721,0.027352912656407713,0.01300182154112029,25.0
Comuna Suroccidente,LESIONES,lunes,MADRUGADA,MEDIO,0.4877550444680876,0.09167401841354116,0.4877550444680876,0.42057093711837107,8.0
Comuna Suroccidente,LESIONES,lunes,MAÑANA,MEDIO,0.783150544894784,0.1811203825732707,0.783150544894784,0.035729072531945204,17.0
Comuna Suroccidente,LESIONES,lunes,TARDE,MEDIO,0.8386668526331144,0.11452909282455952,0.8386668526331144,0.04680405454232578,12.0
Comuna Suroccidente,LESIONES,lunes,NOCHE,MEDIO,0.6559897798191966,0.28958944442247236,0.6559897798191966,0.05442077575833075,19.0
Comuna Suroccidente,LESIONES,martes,MADRUGADA,BAJO,0.5284310820415494,0.0674005830473722,0.40416833491107823,0.5284310820415494,4.0
Comuna Suroccidente,LESIONES,martes,MAÑANA,MEDIO,0.7606265400909605,0.19374715298617018,0.7606265400909605,0.045626306922869155,11.0
Comuna Suroccidente,LESIONES,martes,TARDE,MEDIO,0.8421113894336877,0.11236706709159135,0.8421113894336877,0.045521543474720955,15.0
Comuna Suroccidente,LESIONES,martes,NOCHE,MEDIO,0.6043978600256419,0.3320406608667016,0.6043978600256419,0.06356147910765644,17.0
Comuna Suroccidente,LESIONES,miércoles,MADRUGADA,MEDIO,0.4800321356868145,0.047645266699672666,0.4800321356868145,0.47232259761351275,12.0
Comuna Suroccidente,LESIONES,miércoles,MAÑANA,MEDIO,0.7642253101910351,0.18894929956693216,0.7642253101910351,0.04682539024203237,19.0
Comuna Suroccidente,LESIONES,miércoles,TARDE,MEDIO,0.8089166765400791,0.11575674946161714,0.8089166765400791,0.07532657399830325,11.0
Comuna Suroccidente,LESIONES,miércoles,NOCHE,MEDIO,0.6094485304959385,0.33007691141613243,0.6094485304959385,0.06047455808792904,15.0
Comuna Suroccidente,LESIONES,jueves,MADRUGADA,MEDIO,0.4704322478883604,0.08508183997315498,0.4704322478883604,0.4444859121384844,2.0
Comuna Suroccidente,LESIONES,jueves,MAÑANA,MEDIO,0.7695599186023704,0.2011355603811743,0.7695599186023704,0.029304521016455403,16.0
Comuna Suroccidente,LESIONES,jueves,TARDE,MEDIO,0.8203519318553361,0.13828584811390357,0.8203519318553361,0.041362220030760184,11.0
Comuna Suroccidente,LESIONES,jueves,NOCHE,MEDIO,0.5397929931019412,0.41463218728906825,0.5397929931019412,0.04557481960899052,29.0
Comuna Suroccidente,LESIONES,viernes,MADRUGADA,MEDIO,0.515301855534293,0.07437630373594682,0.515301855534293,0.41032184072976025,11.0
Comuna Suroccidente,LESIONES,viernes,MAÑANA,MEDIO,0.7608411716688245,0.2217006377264731,0.7608411716688245,0.017458190604702155,16.0
Comuna Suroccidente,LESIONES,viernes,TARDE,MEDIO,0.7991935891068688,0.1500224668511712,0.7991935891068688,0.05078394404195951,19.0
Comuna Suroccidente,LESIONES,viernes,NOCHE,MEDIO,0.5194189518025866,0.4241980245341891,0.5194189518025866,0.056383023663224306,28.0
Comuna Suroccidente,LESIONES,sábado,MADRUGADA,MEDIO,0.5318924343805791,0.0831501985466525,0.5318924343805791,0.38495736707276845,5.0
Comuna Suroccidente,LESIONES,sábado,MAÑANA,MEDIO,0.7350693979141301,0.2388640982658256,0.7350693979141301,0.026066503820044145,19.0
Comuna Suroccidente,LESIONES,sábado,TARDE,MEDIO,0.7436472113927778,0.20184694882596627,0.7436472113927778,0.05450583978125555,19.0
Comuna Suroccidente,LESIONES,sábado,NOCHE,ALTO,0.5191247741261567,0.5191247741261567,0.43639009051109995,0.044485135362743546,47.0
Comuna Suroccidente,LESIONES,domingo,MADRUGADA,MEDIO,0.44074449584717507,0.3412089749881111,0.44074449584717507,0.21804652916471384,35.0
Comuna Suroccidente,LESIONES,domingo,MAÑANA,ALTO,0.5302175904687778,0.5302175904687778,0.4082017802675956,0.061580629263626646,26.0
Comuna Suroccidente,LESIONES,domingo,TARDE,ALTO,0.5205220082406009,0.5205220082406009,0.42272591022593553,0.056752081533463665,26.0
Comuna Suroccidente,LESIONES,domingo,NOCHE,ALTO,0.6994543268689023,0.6994543268689023,0.24637426153443928,0.0541714115966584,46.0
Comuna Suroccidente,OTROS DELITOS,lunes,MADRUGADA,ALTO,0.6173145968780206,0.6173145968780206,0.2838280404997609,0.09885736262221834,0.0
Comuna Suroccidente,OTROS DELITOS,lunes,MAÑANA,ALTO,0.8684098941631226,0.8684098941631226,0.11435984181293554,0.0172302640239419,0.0
Comuna Suroccidente,OTROS DELITOS,lunes,TARDE,ALTO,0.7407398440663607,0.7407398440663607,0.2440543022956969,0.015205853637942553,0.0
Comuna Suroccidente,OTROS DELITOS,lunes,NOCHE,ALTO,0.8619535233809573,0.8619535233809573,0.12092343870553314,0.017123037913509612,0.0
Comuna Suroccidente,OTROS DELITOS,martes,MADRUGADA,ALTO,0.5682927968033131,0.5682927968033131,0.3194319068038127,0.11227529639287395,0.0
Comuna Suroccidente,OTROS DELITOS,martes,MAÑANA,ALTO,0.8753710410317261,0.8753710410317261,0.10785406635360018,0.016774892614673912,0.0
Comuna Suroccidente,OTROS DELITOS,martes,TARDE,ALTO,0.7454849494333884,0.7454849494333884,0.2417341436784741,0.012780906888137386,0.0
Comuna Suroccidente,OTROS DELITOS,martes,NOCHE,ALTO,0.8725833253800194,0.8725833253800194,0.11074900811573928,0.016667666504241625,0.0
Comuna Suroccidente,OTROS DELITOS,miércoles,MADRUGADA,ALTO,0.5334618166225874,0.5334618166225874,0.3467965205258193,0.11974166285159335,0.0
Comuna Suroccidente,OTROS DELITOS,miércoles,MAÑANA,ALTO,0.8195612776415909,0.8195612776415909,0.1636638297437354,0.016774892614673912,0.0
Comuna Suroccidente,OTROS DELITOS,miércoles,TARDE,ALTO,0.7207787438820241,0.7207787438820241,0.26736537073021066,0.011855885387765094,0.0
Comuna Suroccidente,OTROS DELITOS,miércoles,NOCHE,ALTO,0.8302939601859276,0.8302939601859276,0.1544406568454625,0.01526538296861005,0.0
Comuna Suroccidente,OTROS DELITOS,jueves,MADRUGADA,ALTO,0.5993057578094468,0.5993057578094468,0.293844969084276,0.10684927310627691,0.0
Comuna Suroccidente,OTROS DELITOS,jueves,MAÑANA,ALTO,0.885773340363589,0.885773340363589,0.09999719051774156,0.014229469118669397,0.0
Comuna Suroccidente,OTROS DELITOS,jueves,TARDE,ALTO,0.7739993475162033,0.7739993475162033,0.2141902891589136,0.011810363324883263,0.0
Comuna Suroccidente,OTROS DELITOS,jueves,NOCHE,ALTO,0.8796157252893098,0.8796157252893098,0.10602412727657215,0.014360147434118177,0.0
Comuna Suroccidente,OTROS DELITOS,viernes,MADRUGADA,ALTO,0.6222760157990916,0.6222760157990916,0.270478012704123,0.10724597149678514,0.0
Comuna Suroccidente,OTROS DELITOS,viernes,MAÑANA,ALTO,0.8499445503223793,0.8499445503223793,0.13319045949667674,0.016864990180944155,0.0
Comuna Suroccidente,OTROS DELITOS,viernes,TARDE,ALTO,0.7757293009140249,0.7757293009140249,0.21543575653873176,0.008834942547243064,0.0
Comuna Suroccidente,OTROS DELITOS,viernes,NOCHE,ALTO,0.8485813896376009,0.8485813896376009,0.13791659690122157,0.013502013461177721,0.0
Comuna Suroccidente,OTROS DELITOS,sábado,MADRUGADA,ALTO,0.6509026286490939,0.6509026286490939,0.25564413562968386,0.0934532357212219,0.0
Comuna Suroccidente,OTROS DELITOS,sábado,MAÑANA,ALTO,0.8699052696670168,0.8699052696670168,0.11322974015203915,0.016864990180944155,0.0
Comuna Suroccidente,OTROS DELITOS,sábado,TARDE,ALTO,0.8084122668934574,0.8084122668934574,0.18275279055929947,0.008834942547243064,0.0
Comuna Suroccidente,OTROS DELITOS,sábado,NOCHE,ALTO,0.8764075058736874,0.8764075058736874,0.10823701359143238,0.015355480534880294,0.0
Comuna Suroccidente,OTROS DELITOS,domingo,MADRUGADA,ALTO,0.6693323918181795,0.6693323918181795,0.2460252699280257,0.08464233825379466,0.0
Comuna Suroccidente,OTROS DELITOS,domingo,MAÑANA,ALTO,0.9070843251141468,0.9070843251141468,0.081813505252099,0.011102169633754018,0.0
Comuna Suroccidente,OTROS DELITOS,domingo,TARDE,ALTO,0.836026696230141,0.836026696230141,0.15529023992989097,0.008683063839967885,0.0
Comuna Suroccidente,OTROS DELITOS,domingo,NOCHE,ALTO,0.9077814837125957,0.9077814837125957,0.08098566833820148,0.011232847949202797,0.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,lunes,MADRUGADA,MEDIO,0.6364449664580991,0.07950833765603639,0.6364449664580991,0.2840466958858644,14.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,lunes,MAÑANA,MEDIO,0.7255301799397235,0.22616113409066277,0.7255301799397235,0.048308685969613775,18.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,lunes,TARDE,MEDIO,0.7542827136241407,0.16586512649630758,0.7542827136241407,0.07985215987955147,21.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,lunes,NOCHE,MEDIO,0.6581263873330413,0.26133544450776275,0.6581263873330413,0.08053816815919579,17.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,martes,MADRUGADA,MEDIO,0.5581027367030873,0.06514771911744237,0.5581027367030873,0.3767495441794704,6.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,martes,MAÑANA,MEDIO,0.736785332170165,0.23071804572556256,0.736785332170165,0.032496622104272496,20.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,martes,TARDE,MEDIO,0.7745947076453219,0.16567238640265652,0.7745947076453219,0.05973290595202144,15.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,martes,NOCHE,MEDIO,0.5963761191751501,0.3024695658155309,0.5963761191751501,0.10115431500931894,25.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,miércoles,MADRUGADA,MEDIO,0.6315164444624377,0.04926610223531681,0.6315164444624377,0.3192174533022454,16.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,miércoles,MAÑANA,MEDIO,0.7224260820855863,0.2451409543037442,0.7224260820855863,0.03243296361066922,19.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,miércoles,TARDE,MEDIO,0.7829470130420586,0.15630272719954252,0.7829470130420586,0.06075025975839865,20.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,miércoles,NOCHE,MEDIO,0.6356236595340868,0.29016765377436265,0.6356236595340868,0.07420868669155042,18.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,jueves,MADRUGADA,MEDIO,0.6824093340813223,0.06649722433301955,0.6824093340813223,0.25109344158565816,8.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,jueves,MAÑANA,MEDIO,0.7204463819920793,0.23742904609674823,0.7204463819920793,0.04212457191117189,18.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,jueves,TARDE,MEDIO,0.7665708143311236,0.15436254583525846,0.7665708143311236,0.07906663983361757,15.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,jueves,NOCHE,MEDIO,0.5982481154830241,0.3239842654206566,0.5982481154830241,0.07776761909631913,23.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,viernes,MADRUGADA,MEDIO,0.650902488531025,0.053275319300909875,0.650902488531025,0.29582219216806527,4.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,viernes,MAÑANA,MEDIO,0.7600985615964377,0.22636594780469,0.7600985615964377,0.01353549059887183,22.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,viernes,TARDE,MEDIO,0.8000631339138071,0.15471985117714707,0.8000631339138071,0.04521701490904546,18.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,viernes,NOCHE,MEDIO,0.5698220160360752,0.34313483848868814,0.5698220160360752,0.0870431454752366,16.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,sábado,MADRUGADA,MEDIO,0.6499668999320264,0.0770798531382097,0.6499668999320264,0.2729532469297639,9.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,sábado,MAÑANA,MEDIO,0.730580369273607,0.2483740787368639,0.730580369273607,0.021045551989529038,14.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,sábado,TARDE,MEDIO,0.7305288712948176,0.21738498981323132,0.7305288712948176,0.052086138891951086,13.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,sábado,NOCHE,MEDIO,0.4794613693483039,0.44033468116116736,0.4794613693483039,0.0802039494905287,24.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,domingo,MADRUGADA,MEDIO,0.5565066888999413,0.2819409379748632,0.5565066888999413,0.16155237312519538,9.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,domingo,MAÑANA,MEDIO,0.5005727497093568,0.4042669074825705,0.5005727497093568,0.09516034280807258,18.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,domingo,TARDE,MEDIO,0.5057125003182246,0.37595555683782783,0.5057125003182246,0.11833194284394764,21.0
Comuna Suroccidente,VIOLENCIA INTRAFAMILIAR,domingo,NOCHE,ALTO,0.557566758048312,0.557566758048312,0.31941774088253816,0.12301550106915003,32.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,lunes,MADRUGADA,BAJO,0.9707957304402366,0.0,0.029204269559763473,0.9707957304402366,1.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,lunes,MAÑANA,BAJO,0.8810995756196855,0.0,0.11890042438031433,0.8810995756196855,4.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,lunes,TARDE,BAJO,0.8412339619312769,0.0,0.15876603806872303,0.8412339619312769,5.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,lunes,NOCHE,BAJO,0.9511652436815345,0.0,0.04883475631846543,0.9511652436815345,1.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,martes,MADRUGADA,BAJO,0.9704328266363502,0.0,0.02956717336364978,0.9704328266363502,3.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,martes,MAÑANA,BAJO,0.8527713945475405,0.0,0.14722860545245983,0.8527713945475405,4.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,martes,TARDE,BAJO,0.8748019634735177,0.0,0.12519803652648237,0.8748019634735177,7.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,martes,NOCHE,BAJO,0.9408156869923058,0.0,0.059184313007694216,0.9408156869923058,2.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,miércoles,MADRUGADA,BAJO,0.4267436131332944,0.3422421358213505,0.23101425104535508,0.4267436131332944,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,miércoles,MAÑANA,BAJO,0.7661374944386086,0.0,0.2338625055613917,0.7661374944386086,3.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,miércoles,TARDE,BAJO,0.8768954561991587,0.0,0.12310454380084122,0.8768954561991587,2.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,miércoles,NOCHE,ALTO,0.43537699410222863,0.43537699410222863,0.24192898044018069,0.3226940254575906,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,jueves,MADRUGADA,BAJO,0.896303753984081,0.0,0.10369624601591897,0.896303753984081,6.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,jueves,MAÑANA,BAJO,0.6595065250112584,0.0,0.3404934749887415,0.6595065250112584,10.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,jueves,TARDE,BAJO,0.5769822105931397,0.0,0.4230177894068603,0.5769822105931397,2.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,jueves,NOCHE,BAJO,0.7554064018646244,0.0,0.2445935981353757,0.7554064018646244,2.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,viernes,MADRUGADA,BAJO,0.39592577645906374,0.37671613621581185,0.2273580873251245,0.39592577645906374,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,viernes,MAÑANA,BAJO,0.7348779039623734,0.001276661289296958,0.26384543474832983,0.7348779039623734,2.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,viernes,TARDE,BAJO,0.8976821091698781,0.0,0.1023178908301218,0.8976821091698781,4.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,viernes,NOCHE,BAJO,0.9289332652536483,0.0,0.07106673474635164,0.9289332652536483,1.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,sábado,MADRUGADA,ALTO,0.37704172251355017,0.37704172251355017,0.24912071183014395,0.37383756565630594,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,sábado,MAÑANA,BAJO,0.7209215466009445,0.0,0.27907845339905585,0.7209215466009445,1.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,sábado,TARDE,BAJO,0.858888228361198,0.0,0.14111177163880165,0.858888228361198,5.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,sábado,NOCHE,ALTO,0.4495315804420544,0.4495315804420544,0.25231241154971845,0.29815600800822706,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,domingo,MADRUGADA,BAJO,0.9016923264103034,0.005936297797619629,0.09237137579207712,0.9016923264103034,1.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,domingo,MAÑANA,ALTO,0.43064181319197503,0.43064181319197503,0.2885519237484471,0.28080626305957784,0.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,domingo,TARDE,BAJO,0.7088072727974479,0.0,0.29119272720255224,0.7088072727974479,7.0
Comuna Tejar,DELITOS CONTRA LA LIBERTAD,domingo,NOCHE,BAJO,0.8467966243005509,0.0,0.15320337569944914,0.8467966243005509,1.0
Comuna Tejar,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,MADRUGADA,BAJO,0.4306589227247307,0.34021234608235834,0.2291287311929108,0.4306589227247307,0.0
Comuna Tejar,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,MAÑANA,ALTO,0.4204039083070951,0.4204039083070951,0.26891170167518574,0.31068439001771914,0.0
Comuna Tejar,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,TARDE,ALTO,0.3862802953355331,0.3862802953355331,0.2995795393485957,0.314140165315871,0.0
Comuna Tejar,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,NOCHE,ALTO,0.4347552865361603,0.4347552865361603,0.2335056271841698,0.33173908627966986,0.0
Comuna Tejar,DELITOS CONTRA LA SEGURIDAD PUBLICA,martes,MADRUGADA,BAJO,0.435235282851942,0.337431723188461,0.22733299395959686,0.435235282851942,0.0
